193,Bolognaise blanche avec dinde hachée & pappardelle fraîches bébés épinards flétris,10g,"Mélange d'épices pour bolognaise blanche (sel, ail, poivre noir, oignon, graines de fenouil, herbes, ail, paprika, huile de tournesol, persil, chili)"
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,225g,Chou vert râpé
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,20g,Gingembre
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,3,Gousses d'ail
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,2,Oignons verts
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,2,Poivrons
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,115g,Pois sucrés (ou pois mange-tout)
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,90ml,Sauce soya sucrée
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,15ml,Vinaigre de riz
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,450g,Nouilles de Shanghai fraîches
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,40g,Arachides
193,Sauté végétarien aux nouilles de Shanghai avec sauce aux arachides,60g,Beurre d'arachide
193,Morue pomodoro poêlée avec rubans de zucchini sur orzo & basilic frais,4,Filets de morue
193,Morue pomodoro poêlée avec rubans de zucchini sur orzo & basilic frais,1,Botte de basilic
193,Morue pomodoro poêlée avec rubans de zucchini sur orzo & basilic frais,3,Gousses d'ail
193,Morue pomodoro poêlée avec rubans de zucchini sur orzo & basilic frais,1,Échalote française (ou oignon)
193,Morue pomodoro poêlée avec rubans de zucchini sur orzo & basilic frais,2,Zucchini
193,Morue pomodoro poêlée avec rubans de zucchini sur orzo & basilic frais,796ml,Tomates broyées (en conserve)
193,Morue pomodoro poêlée avec rubans de zucchini sur orzo & basilic frais,190g,Orzo
193,Morue pomodoro poêlée avec rubans de zucchini sur orzo & basilic frais,4g,"Mélange d’épices pour arrabiata (ail, oignon, basilic, persil, origan, thym, chili (Cayenne), poivre noir, sauge)"
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",600g,Longe de porc
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",340g,Mini poivrons multicolores
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",1,Botte de coriandre
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",2,Gousses d'ail
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",2,Oignons verts
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",1,Lime
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",1,Orange
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",200g,Riz blanc
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",540ml,Haricots rouges (en conserve)
193,"Rôti de porc ""mojo"" avec sauce à la coriandre & aux agrumes riz aux haricots rouges & mini poivrons rôtis",4g,"Mélange d'épices mojo pour porc (origan, poudre d'ail, cumin)"
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,600g,Steaks de surlonge
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,1,Concombre
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,1,Oignon (ou échalote française)
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,1,Botte de menthe
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,140g,Tomates cerises
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,170g,Champignons de Paris
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,100g,Yogourt grec
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,4,Pains naan
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,8,Brochettes de bambou
193,Steaks au curry masala & brochettes de légumes avec quartiers de naan grillé & raïta de concombres,16g,"Curry masala (épices, ail frais, gingembre frais, sel de mer)"
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,4,Cuisses de poulet
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,90g,Bébés épinards
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,2,Oignons verts
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,1,Botte de menthe
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,1,Citron
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,140g,Mini poivrons multicolores
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,2,Gousses d'ail noir
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,15ml,Vinaigre de vin rouge
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,102g,Millet
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,10g,"Dukkah (sésame blanc, pois chiches grillés, coriandre, cumin, sel, poivre noir, menthe poivrée)"
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,285g,Porc haché
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,60g,Radis
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,2,Gousses d'ail
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,2,Concombres
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,1,Échalote française (ou oignon)
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,1,Lime
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,225g,Haricots verts
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,1,Piment thaï
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,15ml,Vinaigre de riz
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,157g,Riz calrose
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,30ml,Sauce soya sucrée
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",2,Gousses d'ail
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",3,Tomates
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",1,Citron
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",1,Botte de menthe
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",2,Zucchini ancestraux
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",60ml,Pesto de basilic
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",30g,Tomates séchées
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",225g,Rigatoni frais
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",45ml,Crème
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,300g,Côtelettes de porc
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,2,Gousses d'ail
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,1,Citron
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,225g,Carottes
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,1,Botte de persil
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,14g,Miel
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,32g,Pistaches
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,165g,Couscous perlé multicolore
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,1,Échalote française (ou oignon)
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,1,Lime
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,280g,Tomates cerises multicolores
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,1,Botte d'aneth
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,157g,Riz basmati
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,200g,Lentilles rouges
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,12g,Demi-glace de légumes
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,100g,Yogourt grec
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,2,Pains naan
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,12g,"Masala au gingembre (épices, ail, gingembre, sel de mer)"
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",90g,Bébé laitue
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",1,Poire
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",14g,Miel
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",15ml,Vinaigre de champagne
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",12g,Noix de pin
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",60g,Figues séchées
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",180g,Farine de pois chiche
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",30g,Fromage de chèvre
194,Sauté de poulet & nouilles udon avec brocoli chinois,2,Poitrines de poulet
194,Sauté de poulet & nouilles udon avec brocoli chinois,2,Oignons verts
194,Sauté de poulet & nouilles udon avec brocoli chinois,225g,Brocoli chinois
194,Sauté de poulet & nouilles udon avec brocoli chinois,15ml,Vinaigre de riz
194,Sauté de poulet & nouilles udon avec brocoli chinois,30g,Arachides
194,Sauté de poulet & nouilles udon avec brocoli chinois,225g,Nouilles udon fraîches
194,Sauté de poulet & nouilles udon avec brocoli chinois,30g,"Sauce à l'ail & aux haricots noirs (sauce soya, haricots noirs fermentés, ail, eau, sel, sucre, huile de soya, vin de riz, amidon modifié de maïs (contient du blé))"
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,300g,Steaks de surlonge
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,1,Oignon
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,1,Citron
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,1,Branche de céleri
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,1,Cœur de romaine
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,45g,Chapelure
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,20g,Farine tout usage
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,12g,Demi-glace de bœuf
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,47g,Crème sure
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,8g,"Mélange d'épices chimichurri (oignon, sel, ail, paprika, chili broyé, persil, basilic, laurier, huile de tournesol)"
194,Steaks façon bistro avec rondelles d’oignon pané cuites au four salade composée avec vinaigrette au babeurre & aux épices,1,Échalote française
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,285g,Crevettes
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,1,Botte de persil
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,2,Gousses d'ail
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,3,Tomates
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,1,Poivron
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,10ml,Vinaigre de vin blanc
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,15ml,Pâte de tomate
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,540ml,Haricots cannellini (en conserve)
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,1,Pain ciabatta
194,Crevettes à l’ail à l’espagnole avec haricots cannellini aux tomates & pan con tomate,8g,"Mélange d'épices pour crevettes à l'espagnole (paprika, paprika fumé)"
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",285g,Thon sauvage
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",2,Tranches de bacon
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",140g,Tomates cerises
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",1,Échalote française (ou oignon)
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",225g,Haricots verts
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",170g,Pois sucrés (ou pois mange-tout)
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",15ml,Vinaigre balsamique
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",30g,Amandes effilées
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",10g,"Mélange d'épices à l'ail rôti et poivron rouge (ail, sel, sucre, poivron rouge, vinaigre en poudre, poivron vert, huile de tournesol, paprika, curcuma, piment de Cayenne)"
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,285g,Poulet haché
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,140g,Tomates cerises
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,1,Botte de coriandre
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,1,Lime
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,200g,Chou rouge râpé
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,25g,Oignons rouges émincés
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,15ml,Vinaigre de vin rouge
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,60g,Fromage Oaxaca
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,6,Tortillas de farine de blé
194,Tacos au poulet haché avec pico de gallo frais salade de chou rouge & fromage Oaxaca,7g,"Mélange d’épices à tacos mexicain (cumin, paprika, sel, poivrons rouges,  ail, huile de tournesol, origan, piment de Cayenne, clous de girofle)"
194,Curry jaune à la thaïlandaise avec chou-fleur & courge sur quinoa au gingembre avec basilic thaï,50g,Oignons en dés
194,Curry jaune à la thaïlandaise avec chou-fleur & courge sur quinoa au gingembre avec basilic thaï,15ml,Pâte de gingembre
194,Curry jaune à la thaïlandaise avec chou-fleur & courge sur quinoa au gingembre avec basilic thaï,1,Lime
194,Curry jaune à la thaïlandaise avec chou-fleur & courge sur quinoa au gingembre avec basilic thaï,300g,Fleurons de chou-fleur
194,Curry jaune à la thaïlandaise avec chou-fleur & courge sur quinoa au gingembre avec basilic thaï,200g,Courge musquée en dés
194,Curry jaune à la thaïlandaise avec chou-fleur & courge sur quinoa au gingembre avec basilic thaï,1,Botte de basilic thaï
194,Curry jaune à la thaïlandaise avec chou-fleur & courge sur quinoa au gingembre avec basilic thaï,225g,Quinoa multicolore précuit
194,Curry jaune à la thaïlandaise avec chou-fleur & courge sur quinoa au gingembre avec basilic thaï,18g,Pâte de curry jaune douce
194,Curry jaune à la thaïlandaise avec chou-fleur & courge sur quinoa au gingembre avec basilic thaï,165ml,Lait de coco
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",2,Filets de morue
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",115g,Bébés épinards
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",50g,Poireaux émincés
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",15ml,Ail haché
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",142g,Orzo
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",12g,Demi-glace de légumes
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",100g,Petits pois
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",25g,Parmigiano Reggiano
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",1,Citron
194,"Morue poêlée au citron avec orzotto crémeux aux poireaux, aux petits pois & aux épinards",9g,"Mélange d'épices aux fines herbes et citron (épices, sel, ail granulé, carottes, poivron rouge, sucre, huile de tournesol, huile de citron)"
194,Steaks aux épices avec patates douces à l’harissa choux de Bruxelles râpés sautés & salsa verde au persil,300g,Steaks de surlonge
194,Steaks aux épices avec patates douces à l’harissa choux de Bruxelles râpés sautés & salsa verde au persil,1,Botte de persil
194,Steaks aux épices avec patates douces à l’harissa choux de Bruxelles râpés sautés & salsa verde au persil,15ml,Ail haché
194,Steaks aux épices avec patates douces à l’harissa choux de Bruxelles râpés sautés & salsa verde au persil,450g,Patates douces en dés
194,Steaks aux épices avec patates douces à l’harissa choux de Bruxelles râpés sautés & salsa verde au persil,200g,Choux de Bruxelles râpés
194,Steaks aux épices avec patates douces à l’harissa choux de Bruxelles râpés sautés & salsa verde au persil,15ml,Vinaigre de vin rouge
194,Steaks aux épices avec patates douces à l’harissa choux de Bruxelles râpés sautés & salsa verde au persil,15g,Harissa
194,Steaks aux épices avec patates douces à l’harissa choux de Bruxelles râpés sautés & salsa verde au persil,8g,"Mélange d'épices à steak  (sel, sucre, oignon, ail, poivre noir, poivrons verts, poudre de chili, cumin, moutarde de Dijon en poudre, huile de tournesol, origan, clous de girofle)"
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,4,Cuisses de poulet
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,90g,Bébés épinards
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,2,Oignons verts
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,1,Botte de menthe
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,1,Citron
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,140g,Mini poivrons multicolores
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,2,Gousses d'ail noir
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,15ml,Vinaigre de vin rouge
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,102g,Millet
194,Cuisses de poulet au dukkah & à l’ail noir avec poivrons marinés & millet menthe-épinards,10g,"Dukkah (sésame blanc, pois chiches grillés, coriandre, cumin, sel, poivre noir, menthe poivrée)"
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,285g,Porc haché
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,60g,Radis
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,2,Gousses d'ail
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,2,Concombres
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,1,Échalote française (ou oignon)
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,1,Lime
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,225g,Haricots verts
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,1,Piment thaï
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,15ml,Vinaigre de riz
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,157g,Riz calrose
194,Porc épicé à la sichuanaise avec haricots verts salade concombre-radis & riz collant à la lime,30ml,Sauce soya sucrée
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",2,Gousses d'ail
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",3,Tomates
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",1,Citron
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",1,Botte de menthe
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",2,Zucchini ancestraux
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",60ml,Pesto de basilic
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",30g,Tomates séchées
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",225g,Rigatoni frais
194,"Pâtes crémeuses au pesto avec tomates séchées, zucchini ancestral & salade de tomates à la menthe",45ml,Crème
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,300g,Côtelettes de porc
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,2,Gousses d'ail
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,1,Citron
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,225g,Carottes
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,1,Botte de persil
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,14g,Miel
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,32g,Pistaches
194,Côtelettes de porc poêlées avec gremolata pistaches-persil carottes & couscous perlé,165g,Couscous perlé multicolore
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,1,Échalote française (ou oignon)
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,1,Lime
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,280g,Tomates cerises multicolores
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,1,Botte d'aneth
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,157g,Riz basmati
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,200g,Lentilles rouges
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,12g,Demi-glace de légumes
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,100g,Yogourt grec
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,2,Pains naan
194,Dal de lentilles rouges avec chutney tomate-aneth sur riz aux épices avec yogourt & naan grillé,12g,"Masala au gingembre (épices, ail, gingembre, sel de mer)"
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",90g,Bébé laitue
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",1,Poire
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",14g,Miel
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",15ml,Vinaigre de champagne
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",12g,Noix de pin
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",60g,Figues séchées
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",180g,Farine de pois chiche
194,"Socca française avec poire caramélisée, figues séchées & fromage de chèvre salade de jeunes pousses avec vinaigrette au miel",30g,Fromage de chèvre
194,Sauté de poulet & nouilles udon avec brocoli chinois,2,Poitrines de poulet
194,Sauté de poulet & nouilles udon avec brocoli chinois,2,Oignons verts
194,Sauté de poulet & nouilles udon avec brocoli chinois,225g,Brocoli chinois
194,Sauté de poulet & nouilles udon avec brocoli chinois,15ml,Vinaigre de riz
194,Sauté de poulet & nouilles udon avec brocoli chinois,30g,Arachides
194,Sauté de poulet & nouilles udon avec brocoli chinois,225g,Nouilles udon fraîches
194,Sauté de poulet & nouilles udon avec brocoli chinois,30g,"Sauce à l'ail & aux haricots noirs (sauce soya, haricots noirs fermentés, ail, eau, sel, sucre, huile de soya, vin de riz, amidon modifié de maïs (contient du blé))"
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",285g,Thon sauvage
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",2,Tranches de bacon
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",140g,Tomates cerises
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",1,Échalote française (ou oignon)
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",225g,Haricots verts
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",170g,Pois sucrés (ou pois mange-tout)
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",15ml,Vinaigre balsamique
194,"Thon poêlé & bacon sauté avec haricots verts, pois sucrés, tomates cerises & amandes grillées",30g,Amandes effilées
